player_name,team_name,pass_danger_prob,dist,angle,forward
Geoff Cameron,Stoke City,0.06140841430361533,8.411896337925235,-18.00416160591338,1
DeAndre Yedlin,Sunderland,0.02546764999854255,13.213629327327148,-92.60256220249981,0
Lionel Andrés Messi Cuccittini,Barcelona,0.011701187025856692,19.1049731745428,-137.12109639666144,0
Martín Gastón Demichelis,Manchester City,0.008650793057934689,11.830891766895679,22.88063717641769,1
Charlie Adam,Stoke City,0.16684980379440242,28.87646100199953,113.90205041101083,0
Jordi Alba Ramos,Barcelona,0.09653943253012866,9.272000862812726,73.71507752811664,1
Daniel García Carrillo,Eibar,0.04606389109452512,9.399999999999999,-90.0,0
Riyad Mahrez,Leicester City,0.0339805710893077,12.393950137062841,-75.51526643967703,1
Zouhair Feddal,Real Betis,0.0031107659441070384,3.605551275463989,123.69006752597979,0
Jack Butland,Stoke City,0.025964567226678913,70.70007072132248,-14.33107335028507,1
André Filipe Tavares Gomes,Barcelona,0.013294960043255647,13.188252348207476,121.03826335550279,0
Alberto Aquilani,Las Palmas,0.004220825517416474,6.488451279003332,-65.40988283380399,1
José Luis Gayà Peña,Valencia,0.005488018439756692,12.71377206025025,160.70995378081125,0
David de Gea Quintana,Manchester United,0.004812858706857122,14.571547618561318,-11.078591418218101,1
José Paulo Bezzera Maciel Júnior,Barcelona,0.0471613424103274,22.049263026232875,-73.12652934532457,1
Gerard Piqué Bernabéu,Barcelona,0.0020582827464247387,21.110187114282056,-131.543380827958,0
Zouhair Feddal,Real Betis,0.0035414612475636676,24.698178070456937,121.75948008481281,0
Adam David Lallana,Liverpool,0.05126965882369107,13.010764773832479,135.0,0
Chancel Mbemba Mangulu,Newcastle United,0.028376237217593754,21.70829334609241,-97.94347181059041,0
Fernando Francisco Reges,Manchester City,0.029134693971973456,4.875448697299565,64.48612957246584,1
Craig Dawson,West Bromwich Albion,0.008688634093196642,7.034912934784623,-5.710593137499665,1
Jason Puncheon,Crystal Palace,0.14356464403152944,25.793410011086163,31.039947683324105,1
Wilfried Guemiand Bony,Manchester City,0.1166676318957428,22.921823662178358,92.50041056437689,0
Joe Hart,Manchester City,0.007680703586381468,63.01253843482264,26.68704342604703,1
Jordan Ayew,Aston Villa,0.06287955963880633,16.51696097955069,165.62722131553815,0
Erik Lamela,Tottenham Hotspur,0.06212185520349495,24.23303530307336,131.31937782696957,0
Luis Alberto Suárez Díaz,Barcelona,0.010894454046628792,5.571355310873651,68.9624889745782,1
Raúl García Escudero,Athletic Club,0.008300688656624514,16.699999999999996,0.0,1
Dani Castellano Betancor,Las Palmas,0.027520979013020596,20.259565641938128,116.05914132737382,0
Sergi Roberto Carnicer,Barcelona,0.06659070481173883,11.374532957444888,-6.562698508937455,1
Marc-André ter Stegen,Barcelona,0.005217684234098495,44.10215414239989,57.03059609653788,1
Philipp Wollscheid,Stoke City,0.010271795078495493,19.03733174580934,18.054251571495247,1
Samuel Castillejo Azuaga,Villarreal,0.011179519714521316,17.11724276862369,173.29016319224309,0
Éver Maximiliano David Banega,Sevilla,0.013188956837670563,17.9627392120467,45.902221161530164,1
Nélson Cabral Semedo,Barcelona,0.0030151260035238187,7.0710678118654755,81.86989764584403,1
Jonathan Calleri,Las Palmas,0.23037147424803464,58.20077319074035,-100.09352136152258,0
Rubén Peña Jiménez,Eibar,0.13888730960171003,44.12640932593541,-78.89378499467658,1
Gerard Piqué Bernabéu,Barcelona,0.030883949343753846,18.329484444468154,-68.89516141507036,1
André Filipe Tavares Gomes,Barcelona,0.006740860830376447,24.821361767638777,117.08121540684283,0
Sergio Ramos García,Real Madrid,0.011298893397578417,23.600847442411894,-53.615648184164115,1
Artur Boruc,AFC Bournemouth,0.01402789792073041,73.75852493102069,-21.974507991471963,1
Bertrand Isidore Traoré,Chelsea,0.012206910542153419,19.01630879008857,83.6598082540901,1
Jordan Ayew,Aston Villa,0.037773158821279115,11.583177456984759,-116.12262151903849,0
Ivan Rakitić,Barcelona,0.07927980301071451,13.038404810405298,-57.52880770915151,1
Ivan Rakitić,Barcelona,0.042079354932112276,7.392563831310495,-156.90317808183926,0
Craig Dawson,West Bromwich Albion,0.01837847701339947,29.36409372005205,-100.20013300719708,0
Moussa Sissoko,Newcastle United,0.008566754237317113,16.138463371709214,67.40744476367269,1
Stéphane Sessègnon,West Bromwich Albion,0.0059169989221423604,19.424983912477252,-144.42803389403807,0
Joel Ward,Crystal Palace,0.13495573485984896,4.049691346263323,-147.0947570770121,0
Gerard Moreno Balaguero,Espanyol,0.01859940704273691,10.0,36.86989764584402,1
José Paulo Bezzera Maciel Júnior,Barcelona,0.02184790051334447,7.0710678118654755,-135.0,0
Erik Lamela,Tottenham Hotspur,0.04031467041666474,22.871160880025307,138.01278750418336,0
Sergio León Limones,Real Betis,0.05640165645397962,10.198039027185569,101.30993247402021,0
José Paulo Bezzera Maciel Júnior,Barcelona,0.06964064771289397,24.186773244895647,-60.25511870305778,1
Nacer Chadli,Tottenham Hotspur,0.005813056834666672,2.765863337187869,-102.52880770915154,0
Sergio Busquets i Burgos,Barcelona,0.08716550008594812,38.52401848198082,33.56631873457333,1
Jordi Alba Ramos,Barcelona,0.03672366048134,6.946221994724902,59.743562836470744,1
Lee Cattermole,Sunderland,0.019333177860200217,7.905694150420954,2.1747441146100828,1
Laurent Koscielny,Arsenal,0.011406914954321433,24.714570601165622,76.1886652081383,1
Sergio Busquets i Burgos,Barcelona,0.014648109785612286,33.739739180971746,57.95861567851858,1
Marcelo Vieira da Silva Júnior,Real Madrid,0.020145394850960716,20.019240744843447,60.36161631184864,1
Kolo Habib Touré,Liverpool,0.007679006087188955,28.778464170278443,109.06454743133229,0
Samuel Yves Umtiti,Barcelona,0.014994046487714291,24.331050121192877,99.46232220802563,0
Sergi Roberto Carnicer,Barcelona,0.04714805179625233,18.732325002519037,3.366460663429785,1
Sergio Busquets i Burgos,Barcelona,0.08298764713391064,21.46625258399798,63.43494882292203,1
James McClean,West Bromwich Albion,0.05664353937230587,20.702173798903342,179.169684513742,0
Gerard Piqué Bernabéu,Barcelona,0.007894165478208854,13.92838827718412,-111.03751102542182,0
Claudio Ariel Yacob,West Bromwich Albion,0.04657574512992638,21.523010941780424,-33.24706774933585,1
Guilherme dos Santos Torres,RC Deportivo La Coruña,0.057316561292894495,8.709764635166671,-167.3998401739193,0
Víctor Sánchez Mata,Espanyol,0.009769432680232093,11.661903789690601,30.96375653207352,1
Chancel Mbemba Mangulu,Newcastle United,0.020835573205752318,4.545327270945399,39.64417495714473,1
Sergio Busquets i Burgos,Barcelona,0.014908353742727257,14.003570973148248,-6.9727692860264705,1
Takashi Inui,Eibar,0.2495552311834765,30.92216033850158,83.12779130636605,1
Bradley Guzan,Aston Villa,0.005982772037389556,56.0083029559011,25.146675520163132,1
Lucas Digne,Barcelona,0.0256088211168363,7.083784299369937,18.946504689509045,1
Gabriel Armando de Abreu,Arsenal,0.0051022608958928165,13.688316185711082,-62.12448961347252,1
Eden Hazard,Chelsea,0.01204219142907371,46.2455403255276,62.71463364705412,1
Jon Flanagan,Liverpool,0.019345936862175974,16.1533278305122,-61.5310810034057,1
John Stones,Everton,0.0016782193981512098,19.378596440403,-104.03624346792648,0
Papiss Demba Cissé,Newcastle United,0.01932843427606544,8.640601830891178,-156.10483858492964,0
Charlie Adam,Stoke City,0.008644406509896051,4.596737973824476,-45.88140399658215,1
Matthew Pennington,Everton,0.0033696953666291483,28.560287113402765,131.16705303875278,0
Pape N''Diaye Souaré,Crystal Palace,0.11469540740104334,8.450443775329198,140.28124062844512,0
Lucas Pezzini Leiva,Liverpool,0.006884638699761459,13.44656089860898,38.65980825409009,1
Jonathan Viera Ramos,Las Palmas,0.013302501317345188,6.62872536767062,168.69006752597977,0
Yann Gérard M''Vila,Sunderland,0.05565361749400619,10.900000000000002,56.60151153201276,1
Sergio Busquets i Burgos,Barcelona,0.0726861686766249,11.941942890501533,4.803485759069076,1
Marc-André ter Stegen,Barcelona,0.005018892350468311,23.256181973832252,27.115955156296565,1
Simon Mignolet,Liverpool,0.00937254697537822,63.68304326898958,11.96279730049006,1
Rubén Salvador Pérez Del Mármol,Leganés,0.0037443839113584045,11.995415791042843,118.91542434162672,0
Sergio Escudero Palomo,Sevilla,0.01123213933068012,14.101418368376988,-0.8126515942537341,1
Adam Johnson,Sunderland,0.011093043889218458,17.575551200460254,153.28915835000277,0
Jon Flanagan,Liverpool,0.0049733034275325555,50.4533447850586,-146.97137168147952,0
Ousmane Dembélé,Barcelona,0.03537054002691046,18.527007313648912,-176.9059419410829,0
Rubén Salvador Pérez Del Mármol,Leganés,0.02750155296467872,19.475625792256334,39.165211003158674,1
Martín Gastón Demichelis,Manchester City,0.03953666186008657,11.588356225108033,28.33424248312459,1
Ander Iturraspe Derteano,Athletic Club,0.23951499676261478,32.18400223713639,-106.23884162969229,0
Craig Cathcart,Watford,0.06053204655783654,27.90877998050075,1.4372269963218953,1
Alejandro Gálvez Jimena,Eibar,0.022804065585927236,18.33575741549827,39.245434668897815,1
Joe Allen,Liverpool,0.15661121316846754,26.64751395533925,-67.95902767478067,1
Jordi Alba Ramos,Barcelona,0.0527150728273839,15.0,53.13010235415598,1
Luis Alberto Suárez Díaz,Barcelona,0.22587487552965288,7.600657866263944,-89.24615166692928,1
Sergi Roberto Carnicer,Barcelona,0.10004511232087941,10.348429832588128,174.45468269113798,0
Mikel San José Domínguez,Athletic Club,0.02414018875107649,1.8681541692269377,-74.47588900324573,1
Gnégnéri Yaya Touré,Manchester City,0.00436375577093096,31.936342934030503,164.0053174191798,0
Martín Gastón Demichelis,Manchester City,0.031426954626540514,24.29979423781197,5.194428907734797,1
Timm Klose,Norwich City,0.007544131833448509,32.07553584899245,-57.99461679191651,1
Antonio Manuel Luna Rodríguez,Levante UD,0.010432515682980157,21.326509325250584,98.3580684437,0
Leighton Baines,Everton,0.11189708632966211,16.274212730574714,103.86546668748065,0
Geoff Cameron,Stoke City,0.031230947289856783,20.847062143141418,-8.829744667909054,1
Jack Colback,Newcastle United,0.019058457248006977,19.20650931325106,-1.4917404353727175,1
José Salomón Rondón Giménez,West Bromwich Albion,0.07330689435432229,15.39415473483362,-173.6598082540901,0
Darren Fletcher,West Bromwich Albion,0.04592155082705196,13.138112497615479,94.36525773502794,0
Kevin Linford Stewart,Liverpool,0.04015689487066425,19.38375608596023,-84.67176521802014,1
Sergio Busquets i Burgos,Barcelona,0.002749933208054751,18.110770276274835,-173.6598082540901,0
Jordi Alba Ramos,Barcelona,0.04102201151410482,11.183022847155415,102.91781284393396,0
Christian Fuchs,Leicester City,0.04684123811294492,12.044085685513869,119.33183957824754,0
Connor Wickham,Crystal Palace,0.09065156287577482,7.338937252763511,-70.08359400619094,1
Glen Johnson,Stoke City,0.20030380127251948,17.168575945604804,-98.03571071053476,0
Rob Elliot,Newcastle United,0.004002985202547063,15.391231269784752,-49.47946045235027,1
Danny Drinkwater,Leicester City,0.1342972465993992,16.063934760823702,-42.729550329334934,1
John Stones,Everton,0.07947697328733072,13.325539388707693,58.81502534126161,1
Gerard Piqué Bernabéu,Barcelona,0.04067368123279543,25.603515383634335,-84.8460914387722,1
Jonathan Calleri,Las Palmas,0.22563125713186044,8.910667763978187,-135.90938044919918,0
Claudio Ariel Yacob,West Bromwich Albion,0.009256112907649413,25.096015620014263,106.19627893684698,0
Younes Kaboul,Sunderland,0.016263371306608407,43.36646169564679,-3.172501419531591,1
Sergio Busquets i Burgos,Barcelona,0.011014378235893296,14.424978336205566,-16.927513064147043,1
Christian Fuchs,Leicester City,0.05818515882049017,11.676472069936192,56.17383824181473,1
Oier Olazábal Paredes,Levante UD,0.011971399471297639,53.89666037891402,-14.835547671194671,1
Karim Benzema,Real Madrid,0.13101520444971915,6.041522986797286,155.55604521958347,0
Norberto Murara Neto,Valencia,0.007130496644856276,12.800390619039717,44.05043314356421,1
Kepa Arrizabalaga Revuelta,Athletic Club,0.012544840169743438,55.189310559201594,30.607665532607815,1
Eric Dier,Tottenham Hotspur,0.009051828938943357,12.09173271289107,-134.66494078139087,0
Toni Kroos,Real Madrid,0.01829080605359448,13.892443989449804,-149.74356283647072,0
Thomas Vermaelen,Barcelona,0.01845467737199981,30.516389039334257,-55.00797980144134,1
Matt Ritchie,AFC Bournemouth,0.006862478308421673,32.76171546180084,-118.83377947837262,0
Iván Ramis Barrios,Eibar,0.028237489747113577,14.883883901724044,51.82115236478435,1
José Luis Gayà Peña,Valencia,0.024766855438837946,11.197321108193693,72.85965069524228,1
Zouhair Feddal,Real Betis,0.09488386189069925,24.698178070456937,21.370622269343183,1
Lucas Pezzini Leiva,Liverpool,0.02450350891927059,16.13071604114337,-19.558251536997435,1
Valon Behrami,Watford,0.016809401114882893,13.870832707519762,95.79279649503216,0
Javier Alejandro Mascherano,Barcelona,0.007030016634706013,32.734385590690415,87.37359436170925,1
Kevin Toner,Aston Villa,0.0035875451973058693,33.182073473488664,-13.240519915187203,1
Jonas Olsson,West Bromwich Albion,0.004817259454152972,6.053924347066128,30.80144597613683,1
Guilherme dos Santos Torres,RC Deportivo La Coruña,0.01976457311192795,16.86475615003075,-62.0674048184644,1
Alejandro Gálvez Jimena,Eibar,0.006362672591912088,21.637236422426962,-14.999646713630044,1
Leandro Bacuna,Aston Villa,0.1901300656003222,29.789259809535388,-71.20011484134734,1
Gerard Piqué Bernabéu,Barcelona,0.10638075546824381,33.68827689271151,-81.29262972847961,1
Jordi Alba Ramos,Barcelona,0.03823871431446411,7.92590688817374,60.52411099675432,1
Charlie Daniels,AFC Bournemouth,0.021768190948559366,8.407734534343959,63.13018691250091,1
Wayne Hennessey,Crystal Palace,0.00551036201092034,25.641567814780743,31.768527262933247,1
Andrés Iniesta Luján,Barcelona,0.04055941394739432,16.38566446623389,-60.775580809799095,1
José Salomón Rondón Giménez,West Bromwich Albion,0.05572021760605815,12.675172582651484,55.93381678575581,1
Ousmane Dembélé,Barcelona,0.23143550262806944,4.482186966202992,-128.65980825409008,0
Wes Brown,Sunderland,0.02521764698587335,39.132211795399456,-8.523525809694386,1
Hernán Daniel Santana Trujillo,Las Palmas,0.014509232081267228,14.621901381147387,-40.006256014176614,1
Samuel Yves Umtiti,Barcelona,0.03189779467498971,32.655321159039296,3.335551236732356,1
Riza Durmisi,Real Betis,0.09859863114241736,18.110770276274835,96.3401917459099,0
Geoff Cameron,Stoke City,0.03011849457518941,40.621422919439944,16.739774134929537,1
James Philip Milner,Liverpool,0.11069525939659663,7.716216689544173,-3.715289105428767,1
Pedro Eliezer Rodríguez Ledesma,Chelsea,0.02616231842282174,17.196802028284214,124.33692787473163,0
Bojan Krkíc Pérez,Stoke City,0.07402657435803417,21.312203077110535,-98.09208259894464,0
Danny Simpson,Leicester City,0.02742349058135144,5.37587202228624,18.43494882292206,1
Andrew Surman,AFC Bournemouth,0.013343998305682699,33.43366566800596,2.5714358823169703,1
Daryl Janmaat,Newcastle United,0.004975583539507786,37.58257574994029,-142.45929365010946,0
Francisco Javier García Fernández,Real Betis,0.016783252409639782,14.035668847618199,94.08561677997488,0
Sergio Asenjo Andrés,Villarreal,0.004558174147545648,19.209372712298546,-38.65980825409009,1
Mousa Sidi Yaya Dembélé,Tottenham Hotspur,0.0030798377298606127,21.648094604375693,152.48799737614854,0
Luis Alberto Suárez Díaz,Barcelona,0.051571595416198435,14.20563268566381,88.38646106711884,1
Alexander Banor Tettey,Norwich City,0.07918495311784288,2.8071337695236402,-94.08561677997494,0
Nathan Aké,Watford,0.016394228390625497,21.711287386979148,-1.847610265994594,1
Philippe Coutinho Correia,Barcelona,0.11322701782408075,10.63014581273465,-41.18592516570965,1
Moussa Sissoko,Newcastle United,0.016036476758140652,25.40314941104744,-89.09777883846985,1
Gonzalo Escalante,Eibar,0.021143218236359746,26.764155133312173,80.53767779197439,1
Mile Jedinak,Crystal Palace,0.07210642856449019,46.28714724413246,10.581635520943795,1
Pape N''Diaye Souaré,Crystal Palace,0.17218749052706217,40.85400837127246,87.05355261998768,1
Marc Albrighton,Leicester City,0.06624382806654582,6.865857557508751,167.38067770656923,0
Jordi Alba Ramos,Barcelona,0.01538832776916355,22.631835983852483,154.34073548303263,0
Mesut Özil,Arsenal,0.05571294322161892,9.625487000666512,-119.22805194314516,0
Stanislav Lobotka,Celta Vigo,0.0035495622400993168,26.077193100485335,152.35402463626133,0
Philippe Coutinho Correia,Barcelona,0.1336882572250283,22.607963198837705,88.47923033885624,1
José Paulo Bezzera Maciel Júnior,Barcelona,0.01518825084633039,5.333854141237833,96.45881637871868,0
Ivan Rakitić,Barcelona,0.015855189465400522,13.761177275218863,-98.7778173861372,0
Alexander Banor Tettey,Norwich City,0.010860585461627896,17.88994130789701,81.64343329350282,1
Muhamed Bešić,Everton,0.01763177101376409,30.22730553655089,-82.96902670084825,1
José Vicente Gómez Umpiérrez,Las Palmas,0.007215452402826177,18.123189564753773,54.20506257919432,1
Patrick Bamford,Norwich City,0.17319353868090057,8.486459803710849,134.04515874612787,0
Andrés Iniesta Luján,Barcelona,0.17335699237867036,11.031772296417293,44.26547896574517,1
Diego López Rodríguez,Espanyol,0.014804215602198573,75.73493249485338,1.740287518011005,1
Wes Morgan,Leicester City,0.01980394180322068,10.599056561788885,-26.323298267809903,1
Marko Arnautović,Stoke City,0.21635971699199713,13.515176654413361,-121.69082130459951,0
Claudio Ariel Yacob,West Bromwich Albion,0.04102616895146396,8.640023148117143,-73.87242417404016,1
Sergio Ramos García,Real Madrid,0.006555132781627166,43.14185902345888,92.52416575277431,0
José Ángel Valdés Díaz,Eibar,0.0442584599083096,14.034600101178523,145.74378707098091,0
Nemanja Matić,Chelsea,0.06196065214058341,47.753533900644456,96.97619647704481,0
Yann Gérard M''Vila,Sunderland,0.04694971486045822,14.484474446799931,17.68439202655776,1
Diego López Rodríguez,Espanyol,0.008084528204625475,59.49873948244619,13.312201634469073,1
Aïssa Mandi,Real Betis,0.011273119898827186,20.248456731316587,57.094757077012105,1
Sergi Roberto Carnicer,Barcelona,0.1284472695662974,15.913830462839545,173.14292766590071,0
Samuel Yves Umtiti,Barcelona,0.010301621443594049,19.137659209004635,93.59500966100909,0
Juan Francisco Moreno Fuertes,RC Deportivo La Coruña,0.17438310881652105,23.45463706817908,-65.83908487667573,1
Antonio Adán Garrido,Real Betis,0.007843282189858214,66.18912297349165,26.952178931228943,1
Juan Carlos Paredes Reasco,Watford,0.05869197487368679,88.64857584868467,-25.6689743106392,1
Jonathan Viera Ramos,Las Palmas,0.02835928736965334,7.291776189653665,132.22083313592793,0
Héctor Bellerín Moruno,Arsenal,0.012673273447618288,27.799460426418353,-140.98612121120257,0
Wilfried Zaha,Crystal Palace,0.1903952687873678,17.647662734764623,-38.55839990066497,1
Andrés Iniesta Luján,Barcelona,0.17485075892958526,8.920201791439473,93.8568009855899,0
Nélson Cabral Semedo,Barcelona,0.012400523867682922,46.09772228646443,-118.78901241746348,0
Jack Wilshere,Arsenal,0.009996678559542699,12.228654872879517,-129.02567671351937,0
Gerard Piqué Bernabéu,Barcelona,0.007214462054570121,23.08679276123039,72.34987578006988,1
Ivan Rakitić,Barcelona,0.0661876861043794,29.10274901104705,-89.21247874432913,1
Willian Borges da Silva,Chelsea,0.2833913142237517,36.597814142377416,-114.8844835267643,0
Marc-André ter Stegen,Barcelona,0.003914814362850195,9.108786966440704,2.516875656939507,1
Nathaniel Edwin Clyne,Liverpool,0.048535597224435775,29.607093744574126,-107.0885010628355,0
Philippe Coutinho Correia,Liverpool,0.21079556134623706,29.37243605831835,-34.17698877379291,1
Alberto Aquilani,Las Palmas,0.01606015229887432,19.63797341886377,55.58163552094381,1
Emre Can,Liverpool,0.04291097169972792,11.30176977291611,-178.9860212772147,0
Jordi Alba Ramos,Barcelona,0.02495740753550572,5.656854249492381,81.86989764584405,1
Bojan Krkíc Pérez,Stoke City,0.12392896585427815,42.2606199670568,128.65980825409008,0
Andrés Iniesta Luján,Barcelona,0.04503363483109411,5.679788728465166,153.88608736970926,0
José Paulo Bezzera Maciel Júnior,Barcelona,0.09990158765331562,10.837435120913069,-48.3664606634298,1
Scott Dann,Crystal Palace,0.007503233750451046,27.765085989422033,32.94600832309107,1
Alberto Aquilani,Las Palmas,0.06429884654718614,45.749863387774184,81.95845364876396,1
Samuel Yves Umtiti,Barcelona,0.007582554466787696,1.0,90.0,0
Leighton Baines,Everton,0.15090098252903064,7.256031973468692,119.74488129694218,0
Rubén Salvador Pérez Del Mármol,Leganés,0.013425170325936042,12.265398485169571,-65.94265054998827,1
Gareth McAuley,West Bromwich Albion,0.13611426195607645,7.912016177940998,-159.27444113443946,0
Ritchie De Laet,Leicester City,0.011886504288128775,11.485643212288979,-144.92624550665172,0
Daniel García Carrillo,Eibar,0.009393811989885772,13.606616037795732,97.17724585085504,0
Lucas Digne,Barcelona,0.016655926876131648,8.492938243034622,77.7638884905837,1
Glen Johnson,Stoke City,0.07990500508210914,15.905030650709232,-1.4410992921221644,1
Michael Carrick,Manchester United,0.1152716188348498,12.10784869413225,59.19855402386316,1
Joshua King,AFC Bournemouth,0.026987192513946094,2.906888370749725,86.05481377096238,1
Pau López Sabata,Espanyol,0.017820583700090632,89.5377015563835,20.256462174523122,1
Ben Watson,Watford,0.009646359725691708,23.461031520374377,10.064568207251869,1
Aly Cissokho,Aston Villa,0.049929847883602475,14.578408692309319,161.1921988729654,0
Sergio Busquets i Burgos,Barcelona,0.05499476898999432,43.19039245017345,-6.64783680002033,1
Luis Alberto Suárez Díaz,Barcelona,0.147486794934332,11.313708498984761,135.0,0
Gerard Deulofeu Lázaro,Barcelona,0.1537460551013817,10.770329614269007,-158.19859051364818,0
Gabriel Appelt Pires,Leganés,0.040167911525866976,38.79239616213466,21.472284645874492,1
Séamus Coleman,Everton,0.0020044693800979722,20.218061232472316,-130.38612910251157,0
N''Golo Kanté,Leicester City,0.017672737283531942,16.668833192518306,-123.49940007834756,0
Ivan Rakitić,Barcelona,0.005363049706878153,10.295630140987,-150.94539590092285,0
Joleon Lescott,Aston Villa,0.007805293680892651,17.755280904564707,-9.727578551401603,1
Francesc Fàbregas i Soler,Chelsea,0.02506711593802371,21.644860821913362,59.762616969294434,1
Unai Núñez Gestoso,Athletic Club,0.14424942961939569,44.41013397863151,-26.045768300488827,1
Andrés Iniesta Luján,Barcelona,0.02010936976282395,34.73686802231888,129.50990806491535,0
Matt Jarvis,Norwich City,0.02807067614086071,35.35434909597403,-5.355825042855186,1
Philipp Wollscheid,Stoke City,0.015478606214957035,41.15009112991124,72.75395510451014,1
Troy Deeney,Watford,0.012936712164609414,13.595587519485875,-26.18811069748085,1
Jordi Alba Ramos,Barcelona,0.02341645592524467,18.293714767646293,110.81264648325937,0
Mario Gaspar Pérez Martínez,Villarreal,0.005272542798389443,17.0,-118.07248693585296,0
Costel Fane Pantilimon,Sunderland,0.023159756311186906,77.87746785816807,9.087371013257073,1
Ryan Bennett,Norwich City,0.08112956951850403,22.03020653557293,9.932650132101593,1
Marc Albrighton,Leicester City,0.05017060314890984,17.323394586512194,39.84791829779376,1
Joan Jordán Moreno,Eibar,0.08339385052528504,13.267252918370106,166.48746936421398,0
Lucas Digne,Barcelona,0.006657456364078982,36.86353211508631,6.855118980100535,1
Ignacio Monreal Eraso,Arsenal,0.0020163210154026563,8.052328855678958,-14.381394591090604,1
Jordan Brian Henderson,Liverpool,0.01629633348665963,9.740636529508738,-109.1790080258107,0
José Paulo Bezzera Maciel Júnior,Barcelona,0.12064294949928919,7.710382610480492,56.1038334366361,1
Matías Nahuel Leiva Esquivel,Real Betis,0.022241810112584064,14.7648230602334,-61.69924423399363,1
Sergio Busquets i Burgos,Barcelona,0.011944736379014298,5.360037313302954,75.96375653207355,1
Jordan Ayew,Aston Villa,0.03292075994841563,15.692354826475224,-173.78077031120884,0
Jesús Navas González,Sevilla,0.061214966710816915,12.267436570041838,-139.29738666394172,0
Lionel Andrés Messi Cuccittini,Barcelona,0.15030248274269442,6.26258732474046,-19.592281891051506,1
Nemanja Matić,Chelsea,0.04890012978982719,8.062257748298558,-43.994913994745765,1
Danny Rose,Tottenham Hotspur,0.09686901765749514,2.999999999999998,53.130102354156016,1
Lionel Andrés Messi Cuccittini,Barcelona,0.07603985923370149,14.59623239058627,-31.83894713442977,1
Denis Suárez Fernández,Barcelona,0.10481248491648663,7.731752712031079,84.80557109226518,1
Jozabed Sánchez Ruiz,Celta Vigo,0.011310567150280377,12.34908903522847,-95.11041756103124,0
Emre Can,Liverpool,0.018791521108878557,10.358571330062846,-59.2259638987518,1
Abdul Rahman Baba,Chelsea,0.005230314900406951,47.15421508200513,10.261374717234386,1
Kasper Schmeichel,Leicester City,0.06259385555556347,66.42175848319584,-38.33648727778147,1
Yohan Cabaye,Crystal Palace,0.009838937091463402,15.976545308670458,-159.86369657175186,0
Sergio Postigo Redondo,Levante UD,0.0031515231287665853,44.629698632188855,85.63083362477941,1
Tom Carroll,Tottenham Hotspur,0.012849935844150322,11.036756769993621,162.0575529108413,0
Ivan Rakitić,Barcelona,0.02345536717120471,12.954149914216682,-122.70865123713341,0
Marc-André ter Stegen,Barcelona,0.002558185287603525,20.916022566444127,-83.96231747857712,1
Javier Eraso Goñi,Leganés,0.09348908819215365,21.96724834839358,10.491477012331595,1
Ander Iturraspe Derteano,Athletic Club,0.00425731024254269,27.48326763687317,-162.4221162833348,0
Lucas Pezzini Leiva,Liverpool,0.00459048430840954,36.91571481090404,-13.471585866984512,1
Lionel Andrés Messi Cuccittini,Barcelona,0.04520211989046572,8.417244204607588,-156.1757394171046,0
Ander Capa Rodríguez,Eibar,0.0784207545677171,12.025389806571766,141.41460180733975,0
Sergi Roberto Carnicer,Barcelona,0.00766718646034365,42.90757508878823,-146.79139827985856,0
Ander Iturraspe Derteano,Athletic Club,0.04035207246614908,30.893526830065866,-10.25508176253682,1
Gerard Deulofeu Lázaro,Barcelona,0.11727791831373555,10.0,-90.0,0
Keylor Navas Gamboa,Real Madrid,0.0039427769403844815,13.567977004697493,32.05014552672117,1
Lionel Andrés Messi Cuccittini,Barcelona,0.10803930943573099,48.703182647543684,-19.17900802581072,1
Bacary Sagna,Manchester City,0.004584933917505005,29.76071235706565,-24.412088387977523,1
Idrissa Gana Gueye,Aston Villa,0.004237503289903878,19.556328898850115,114.46820182912272,0
Luis Alberto Suárez Díaz,Barcelona,0.01198796958811885,26.248809496813376,-40.36453657309736,1
Luis Alberto Suárez Díaz,Barcelona,0.07641063958092004,10.295630140987,-150.94539590092285,0
Glen Johnson,Stoke City,0.008721265423775623,24.03372630284368,-114.32557523912614,0
Sergio Busquets i Burgos,Barcelona,0.081304678437277,14.131525041551596,31.102823684984642,1
Billy Jones,Sunderland,0.08974075280453334,22.86153975566825,-149.50904111923805,0
Víctor Camarasa Ferrando,Real Betis,0.051222431339961697,54.70831746635972,59.215853473673555,1
Ivan Rakitić,Barcelona,0.01989398530834099,8.48528137423857,45.0,1
Gerard Deulofeu Lázaro,Barcelona,0.003468084065676186,8.183520025025908,-147.47510971220893,0
Jordi Alba Ramos,Barcelona,0.04155755041214939,11.40175425099138,37.874983651098205,1
Denis Cheryshev,Villarreal,0.002303666028002045,15.132745950421556,82.40535663140857,1
Harry Arter,AFC Bournemouth,0.0505239229741772,37.106603185956004,91.0809241866607,0
Jason Puncheon,Crystal Palace,0.32089503699290867,22.020445045457187,95.99538680407547,0
Lionel Andrés Messi Cuccittini,Barcelona,0.01607418219673631,8.796590248499703,171.50144112050634,0
Russell Martin,Norwich City,0.07105695089519698,17.5231275747225,-70.32418140194719,1
Fernando Luiz Rosa,Manchester City,0.06571987829963082,19.241621553289104,-69.30454926593673,1
Joleon Lescott,Aston Villa,0.0046445244692401725,10.46900186264192,-6.581944655178008,1
